StartTime,Direction,TalkingDuration,Answered,CallType,CallID,Status,To
2026-05-05T15:51:48.853007+07:00,Inbound Queue,PT2.617394S,True,Queue,1,Waiting,8196
2026-05-05T15:51:49.549193+07:00,Inbound,PT2M31.019684S,True,Extension,1,Answered,0114
2026-05-05T15:57:09.220017+07:00,Inbound,PT11.869598S,True,Digital Receptionist,1,Answered,8439
2026-05-05T15:57:21.26112+07:00,Inbound Queue,PT2.972164S,True,Queue,1,Waiting,8196
2026-05-05T15:57:21.818986+07:00,Inbound,PT6M47.654067S,True,Extension,1,Answered,0113
2026-05-05T16:04:28.475172+07:00,Internal,PT3.115597S,True,System,1,Answered,*31
2026-05-05T16:09:15.024394+07:00,Internal,PT3.529909S,True,System,1,Answered,*30
2026-05-05T16:24:45.318461+07:00,Inbound,PT12.066472S,True,Digital Receptionist,1,Answered,8439
2026-05-05T16:24:57.683705+07:00,Inbound Queue,PT2.797469S,True,Queue,1,Waiting,8196
2026-05-05T16:24:58.396803+07:00,Inbound,PT17M54.558228S,True,Extension,1,Answered,0114
2026-05-05T16:31:21.881952+07:00,Inbound,PT12.064949S,True,Digital Receptionist,1,Answered,8439
2026-05-05T16:31:34.04657+07:00,Inbound Queue,PT2.760236S,True,Queue,1,Waiting,8196
2026-05-05T16:31:34.662559+07:00,Inbound,PT5M31.041831S,True,Extension,1,Answered,0113
2026-05-05T16:54:07.840293+07:00,Internal,PT3.121872S,True,System,1,Answered,*31
2026-05-05T16:58:54.671467+07:00,Inbound,PT12.062517S,True,Digital Receptionist,1,Answered,8439
2026-05-05T16:59:07.032273+07:00,Inbound Queue,PT2.824035S,True,Queue,1,Waiting,8196
2026-05-05T16:59:07.657313+07:00,Inbound,PT7M26.844827S,True,Extension,1,Answered,0113
2026-05-05T16:59:13.601591+07:00,Internal,PT3.534512S,True,System,1,Answered,*30
2026-05-05T17:07:25.007136+07:00,Internal,PT3.130026S,True,System,1,Answered,*31
2026-05-05T17:07:25.725396+07:00,Internal,PT3.129792S,True,System,1,Answered,*31
2026-05-05T18:44:31.314903+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-05T18:44:31.368007+07:00,Inbound,PT15.194107S,True,Digital Receptionist,1,Answered,8441
2026-05-05T18:53:01.929133+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-05T18:53:02.032029+07:00,Inbound,PT15.09282S,True,Digital Receptionist,1,Answered,8441
2026-05-05T21:04:59.485713+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-05T21:04:59.495963+07:00,Inbound,PT7.001069S,True,Digital Receptionist,1,Answered,8441
2026-05-06T08:21:05.457129+07:00,Internal,PT3.429328S,True,System,1,Answered,*30
2026-05-06T08:35:34.009921+07:00,Internal,PT3.429051S,True,System,1,Answered,*30
2026-05-06T08:54:20.420749+07:00,Outbound,PT1M1.163917S,True,External,1,Answered,10024
2026-05-06T09:27:23.331137+07:00,Inbound,PT12.009353S,True,Digital Receptionist,1,Answered,8439
2026-05-06T09:27:35.489897+07:00,Inbound Queue,PT2.852752S,True,Queue,1,Waiting,8196
2026-05-06T09:27:36.083129+07:00,Inbound,PT34.273029S,True,Extension,1,Answered,0113
2026-05-06T09:28:12.610409+07:00,Inbound Queue,PT4.257304S,True,Queue,1,Waiting,8048
2026-05-06T09:30:54.697899+07:00,Inbound,PT12.059875S,True,Digital Receptionist,1,Answered,8439
2026-05-06T09:31:06.895378+07:00,Inbound Queue,PT2.100761S,True,Queue,1,Waiting,8196
2026-05-06T09:31:07.225736+07:00,Inbound,PT10M17.228621S,True,Extension,1,Answered,0114
2026-05-06T09:52:31.835015+07:00,Outbound,PT6M2.767845S,True,External,1,Answered,10024
2026-05-06T10:13:28.513282+07:00,Inbound,PT12.072572S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:13:40.683976+07:00,Inbound Queue,PT3.678497S,True,Queue,1,Waiting,8196
2026-05-06T10:13:41.463254+07:00,Inbound,PT21.417939S,True,Extension,1,Answered,0113
2026-05-06T10:14:04.337576+07:00,Inbound,PT23.553759S,True,Extension,1,Answered,0114
2026-05-06T10:15:20.440885+07:00,Inbound,PT12.150185S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:15:32.711988+07:00,Inbound Queue,PT3.31408S,True,Queue,1,Waiting,8196
2026-05-06T10:15:33.502223+07:00,Inbound,PT11.886536S,True,Extension,1,Answered,0114
2026-05-06T10:15:47.988245+07:00,Inbound Queue,PT6.627395S,True,Queue,1,Waiting,8048
2026-05-06T10:27:23.462316+07:00,Inbound,PT12.06062S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:27:35.624563+07:00,Inbound Queue,PT15.442928S,True,Queue,1,Waiting,8196
2026-05-06T10:27:36.245748+07:00,Inbound,PT7M10.886064S,True,Extension,1,Answered,0113
2026-05-06T10:28:48.747837+07:00,Inbound,PT12.05852S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:29:00.925943+07:00,Inbound Queue,PT2.058889S,True,Queue,1,Waiting,8196
2026-05-06T10:29:01.218879+07:00,Inbound,PT1M10.961056S,True,Extension,1,Answered,0114
2026-05-06T10:36:14.844039+07:00,Internal,PT3.040997S,True,System,1,Answered,*31
2026-05-06T10:52:48.992724+07:00,Internal,PT3.12727S,True,System,1,Answered,*31
2026-05-06T10:56:34.344504+07:00,Internal,PT3.531076S,True,System,1,Answered,*30
2026-05-06T10:56:54.77855+07:00,Inbound,PT11.859709S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:57:06.851732+07:00,Inbound Queue,PT3.003715S,True,Queue,1,Waiting,8196
2026-05-06T10:57:07.460575+07:00,Inbound,PT1M43.457886S,True,Extension,1,Answered,0113
2026-05-06T10:59:39.668006+07:00,Inbound,PT12.145576S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:59:45.381942+07:00,Inbound,PT11.856773S,True,Digital Receptionist,1,Answered,8439
2026-05-06T10:59:51.840233+07:00,Inbound Queue,PT2.131239S,True,Queue,1,Waiting,8196
2026-05-06T10:59:52.132346+07:00,Inbound,PT1M47.290382S,True,Extension,1,Answered,0114
2026-05-06T10:59:57.469996+07:00,Inbound Queue,PT3.446127S,True,Queue,1,Waiting,8196
2026-05-06T10:59:57.595327+07:00,Inbound,PT3M42.116271S,True,Extension,1,Answered,0113
2026-05-06T11:10:28.227125+07:00,Internal,PT3.136518S,True,System,1,Answered,*31
2026-05-06T11:16:50.3357+07:00,Inbound,PT12.069471S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:17:02.605828+07:00,Inbound Queue,PT2.686728S,True,Queue,1,Waiting,8196
2026-05-06T11:17:02.81991+07:00,Inbound,PT41.23293S,True,Extension,1,Answered,0113
2026-05-06T11:23:45.883089+07:00,Internal,PT3.507132S,True,System,1,Answered,*30
2026-05-06T11:27:59.958869+07:00,Inbound,PT12.126955S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:28:12.125806+07:00,Inbound Queue,PT3.277446S,True,Queue,1,Waiting,8196
2026-05-06T11:28:12.897724+07:00,Inbound,PT2M24.629187S,True,Extension,1,Answered,0114
2026-05-06T11:37:33.595904+07:00,Inbound,PT12.038563S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:37:45.611781+07:00,Inbound Queue,PT2.836054S,True,Queue,1,Waiting,8196
2026-05-06T11:37:46.327783+07:00,Inbound,PT1M15.614461S,True,Extension,1,Answered,0113
2026-05-06T11:40:06.904883+07:00,Inbound,PT12.064969S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:40:19.270432+07:00,Inbound Queue,PT2.6079S,True,Queue,1,Waiting,8196
2026-05-06T11:40:19.986484+07:00,Inbound,PT5M10.163373S,True,Extension,1,Answered,0114
2026-05-06T11:40:24.400622+07:00,Inbound,PT12.063977S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:40:36.568549+07:00,Inbound Queue,PT2.606756S,True,Queue,1,Waiting,8196
2026-05-06T11:40:37.202629+07:00,Inbound,PT25.360178S,True,Extension,1,Answered,0113
2026-05-06T11:41:04.579407+07:00,Inbound Queue,PT3.618255S,True,Queue,1,Waiting,8048
2026-05-06T11:46:56.686558+07:00,Inbound,PT12.05063S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:47:08.849444+07:00,Inbound Queue,PT3.317973S,True,Queue,1,Waiting,8196
2026-05-06T11:47:09.549685+07:00,Inbound,PT1M4.799366S,True,Extension,1,Answered,0114
2026-05-06T11:51:49.231353+07:00,Inbound,PT12.067171S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:52:01.499848+07:00,Inbound Queue,PT2.749218S,True,Queue,1,Waiting,8196
2026-05-06T11:52:02.182946+07:00,Inbound,PT2M52.368268S,True,Extension,1,Answered,0113
2026-05-06T11:57:13.375376+07:00,Outbound,PT58.127793S,True,External,1,Answered,10024
2026-05-06T11:59:09.231159+07:00,Inbound,PT12.060511S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:59:21.392544+07:00,Inbound Queue,PT3.243862S,True,Queue,1,Waiting,8196
2026-05-06T11:59:21.659401+07:00,Inbound,PT3M42.226017S,True,Extension,1,Answered,0114
2026-05-06T11:59:25.148091+07:00,Inbound,PT12.12888S,True,Digital Receptionist,1,Answered,8439
2026-05-06T11:59:37.179198+07:00,Inbound Queue,PT3.535513S,True,Queue,1,Waiting,8196
2026-05-06T11:59:37.943361+07:00,Inbound,PT5M33.304426S,True,Extension,1,Answered,0113
2026-05-06T12:03:12.601268+07:00,Internal,PT3.128394S,True,System,1,Answered,*31
2026-05-06T12:05:22.728995+07:00,Internal,PT3.138734S,True,System,1,Answered,*31
2026-05-06T12:12:03.953892+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T12:12:04.056085+07:00,Inbound,PT8.036134S,True,Digital Receptionist,1,Answered,8442
2026-05-06T12:40:57.370913+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T12:40:57.474196+07:00,Inbound,PT13.658008S,True,Digital Receptionist,1,Answered,8442
2026-05-06T13:05:18.327625+07:00,Internal,PT3.529541S,True,System,1,Answered,*30
2026-05-06T13:05:20.56809+07:00,Internal,PT3.530041S,True,System,1,Answered,*30
2026-05-06T13:07:11.098087+07:00,Inbound,PT11.978533S,True,Digital Receptionist,1,Answered,8439
2026-05-06T13:07:23.200662+07:00,Inbound Queue,PT4.995068S,True,Queue,1,Waiting,8196
2026-05-06T13:07:23.390944+07:00,Inbound,PT46.701365S,True,Extension,1,Answered,0114
2026-05-06T13:14:47.43293+07:00,Inbound,PT12.158041S,True,Digital Receptionist,1,Answered,8439
2026-05-06T13:14:59.712202+07:00,Inbound Queue,PT3.324749S,True,Queue,1,Waiting,8196
2026-05-06T13:15:00.50515+07:00,Inbound,PT7M9.256003S,True,Extension,1,Answered,0113
2026-05-06T13:21:08.663054+07:00,Inbound,PT12.15006S,True,Digital Receptionist,1,Answered,8439
2026-05-06T13:21:20.934144+07:00,Inbound Queue,PT2.702114S,True,Queue,1,Waiting,8196
2026-05-06T13:21:21.725765+07:00,Inbound,PT8M5.723724S,True,Extension,1,Answered,0114
2026-05-06T13:29:55.409374+07:00,Internal,PT3.130748S,True,System,1,Answered,*31
2026-05-06T13:38:26.929852+07:00,Internal,PT3.549356S,True,System,1,Answered,*30
2026-05-06T14:03:17.473326+07:00,Internal,PT3.429748S,True,System,1,Answered,*30
2026-05-06T14:03:30.712108+07:00,Internal,PT3.12412S,True,System,1,Answered,*31
2026-05-06T14:09:53.748017+07:00,Inbound,PT12.148256S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:10:06.015659+07:00,Inbound Queue,PT3.187118S,True,Queue,1,Waiting,8196
2026-05-06T14:10:06.810719+07:00,Inbound,PT10.193949S,True,Extension,1,Answered,0113
2026-05-06T14:10:28.932168+07:00,Inbound,PT11.934475S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:10:40.997612+07:00,Inbound Queue,PT2.048556S,True,Queue,1,Waiting,8196
2026-05-06T14:10:41.043218+07:00,Inbound,PT3M29.156136S,True,Extension,1,Answered,0113
2026-05-06T14:10:47.520049+07:00,Inbound,PT12.060636S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:10:59.496078+07:00,Inbound Queue,PT3M0.214805S,True,Queue,1,Unanswered,8196
2026-05-06T14:13:59.727487+07:00,Inbound,PT17.771129S,True,Digital Receptionist,1,Answered,8440
2026-05-06T14:15:39.536897+07:00,Inbound,PT12.142784S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:15:51.699417+07:00,Inbound Queue,PT5.393161S,True,Queue,1,Waiting,8196
2026-05-06T14:15:52.492493+07:00,Inbound,PT6M35.114037S,True,Extension,1,Answered,0113
2026-05-06T14:17:05.566812+07:00,Internal,PT3.436228S,True,System,1,Answered,*30
2026-05-06T14:19:44.65351+07:00,Outbound,PT0S,False,External,1,Unanswered,10022
2026-05-06T14:21:02.119513+07:00,Outbound,PT0S,False,External,1,Unanswered,10024
2026-05-06T14:22:02.56647+07:00,Outbound,PT1.629448S,True,External,1,Answered,10023
2026-05-06T14:23:09.575401+07:00,Internal,PT3.125912S,True,System,1,Answered,*31
2026-05-06T14:32:11.488624+07:00,Internal,PT3.532252S,True,System,1,Answered,*30
2026-05-06T14:39:14.525276+07:00,Inbound,PT12.06444S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:39:26.689949+07:00,Inbound Queue,PT3.193939S,True,Queue,1,Waiting,8196
2026-05-06T14:39:27.318155+07:00,Inbound,PT1M54.289231S,True,Extension,1,Answered,0114
2026-05-06T14:49:07.75762+07:00,Inbound,PT12.145072S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:49:20.023099+07:00,Inbound Queue,PT3.832844S,True,Queue,1,Waiting,8196
2026-05-06T14:49:20.817491+07:00,Inbound,PT27.664812S,True,Extension,1,Answered,0113
2026-05-06T14:49:51.534425+07:00,Inbound Queue,PT4.46328S,True,Queue,1,Waiting,8048
2026-05-06T14:51:19.891367+07:00,Inbound,PT11.961472S,True,Digital Receptionist,1,Answered,8439
2026-05-06T14:51:32.061165+07:00,Inbound Queue,PT2.17653S,True,Queue,1,Waiting,8196
2026-05-06T14:51:32.199328+07:00,Inbound,PT54.529153S,True,Extension,1,Answered,0114
2026-05-06T15:04:56.875066+07:00,Internal,PT3.127928S,True,System,1,Answered,*31
2026-05-06T15:07:32.860396+07:00,Inbound,PT11.953886S,True,Digital Receptionist,1,Answered,8439
2026-05-06T15:07:45.035911+07:00,Inbound Queue,PT3.060857S,True,Queue,1,Waiting,8196
2026-05-06T15:07:45.727445+07:00,Inbound,PT21M45.983099S,True,Extension,1,Answered,0114
2026-05-06T15:09:27.964131+07:00,Internal,PT3.445893S,True,System,1,Answered,*30
2026-05-06T15:11:41.564582+07:00,Inbound,PT12.064333S,True,Digital Receptionist,1,Answered,8439
2026-05-06T15:11:53.728938+07:00,Inbound Queue,PT3.166409S,True,Queue,1,Waiting,8196
2026-05-06T15:11:54.359055+07:00,Inbound,PT2M29.294924S,True,Extension,1,Answered,0113
2026-05-06T15:26:03.447174+07:00,Inbound,PT12.143167S,True,Digital Receptionist,1,Answered,8439
2026-05-06T15:26:15.712174+07:00,Inbound Queue,PT2.384455S,True,Queue,1,Waiting,8196
2026-05-06T15:26:15.943108+07:00,Inbound,PT1M58.054366S,True,Extension,1,Answered,0113
2026-05-06T15:41:41.683409+07:00,Internal,PT3.040085S,True,System,1,Answered,*31
2026-05-06T15:44:12.756646+07:00,Internal,PT3.44445S,True,System,1,Answered,*30
2026-05-06T15:52:36.854372+07:00,Inbound,PT11.989543S,True,Digital Receptionist,1,Answered,8439
2026-05-06T15:52:49.123791+07:00,Inbound Queue,PT2.484051S,True,Queue,1,Waiting,8196
2026-05-06T15:52:49.165025+07:00,Inbound,PT2M33.244031S,True,Extension,1,Answered,0114
2026-05-06T16:00:07.620227+07:00,Inbound,PT11.96661S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:00:19.723858+07:00,Inbound Queue,PT3.131814S,True,Queue,1,Waiting,8196
2026-05-06T16:00:19.886933+07:00,Inbound,PT6M28.258657S,True,Extension,1,Answered,0113
2026-05-06T16:00:40.332854+07:00,Inbound,PT11.971013S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:00:52.403923+07:00,Inbound Queue,PT2.842093S,True,Queue,1,Waiting,8196
2026-05-06T16:00:52.616605+07:00,Inbound,PT4M50.799352S,True,Extension,1,Answered,0114
2026-05-06T16:17:03.106688+07:00,Inbound,PT12.057677S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:17:15.378114+07:00,Inbound Queue,PT2.87998S,True,Queue,1,Waiting,8196
2026-05-06T16:17:15.670702+07:00,Inbound,PT1M25.889926S,True,Extension,1,Answered,0113
2026-05-06T16:18:22.234559+07:00,Inbound,PT11.96115S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:18:34.322589+07:00,Inbound Queue,PT2.389715S,True,Queue,1,Waiting,8196
2026-05-06T16:18:34.522146+07:00,Inbound,PT2M36.228514S,True,Extension,1,Answered,0114
2026-05-06T16:22:16.465922+07:00,Inbound,PT12.121102S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:22:28.639972+07:00,Inbound Queue,PT4.782351S,True,Queue,1,Waiting,8196
2026-05-06T16:22:29.428177+07:00,Inbound,PT2M40.27768S,True,Extension,1,Answered,0113
2026-05-06T16:34:25.338851+07:00,Inbound,PT11.86759S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:34:37.436214+07:00,Inbound Queue,PT3.008371S,True,Queue,1,Waiting,8196
2026-05-06T16:34:38.056739+07:00,Inbound,PT20M34.942938S,True,Extension,1,Answered,0114
2026-05-06T16:50:27.409485+07:00,Inbound,PT11.958898S,True,Digital Receptionist,1,Answered,8439
2026-05-06T16:50:39.377705+07:00,Inbound Queue,PT16.386452S,True,Queue,1,Waiting,8196
2026-05-06T16:50:55.090993+07:00,Inbound,PT8M8.655719S,True,Extension,1,Answered,0113
2026-05-06T17:01:29.560617+07:00,Internal,PT3.171432S,True,System,1,Answered,*31
2026-05-06T17:13:33.828829+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T17:13:33.930907+07:00,Inbound,PT15.084815S,True,Digital Receptionist,1,Answered,8441
2026-05-06T17:42:48.162414+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T17:42:48.196331+07:00,Inbound,PT15.094663S,True,Digital Receptionist,1,Answered,8441
2026-05-06T17:55:02.313541+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T17:55:02.336645+07:00,Inbound,PT7.186342S,True,Digital Receptionist,1,Answered,8441
2026-05-06T18:07:54.040097+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T18:07:54.143016+07:00,Inbound,PT6.658694S,True,Digital Receptionist,1,Answered,8441
2026-05-06T18:40:55.533372+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T18:40:55.631619+07:00,Inbound,PT15.150539S,True,Digital Receptionist,1,Answered,8441
2026-05-06T19:45:32.518169+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T19:45:32.6213+07:00,Inbound,PT0.86609S,True,Digital Receptionist,1,Answered,8441
2026-05-06T19:46:33.366334+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-06T19:46:33.373983+07:00,Inbound,PT8.204329S,True,Digital Receptionist,1,Answered,8441
2026-05-07T08:23:46.894597+07:00,Internal,PT3.556117S,True,System,1,Answered,*30
2026-05-07T08:37:02.806446+07:00,Internal,PT3.529576S,True,System,1,Answered,*30
2026-05-07T08:41:25.996251+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-07T08:41:26.098867+07:00,Inbound,PT11.503498S,True,Digital Receptionist,1,Answered,8441
2026-05-07T08:42:06.622959+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-07T08:42:06.703074+07:00,Inbound,PT15.101849S,True,Digital Receptionist,1,Answered,8441
2026-05-07T08:53:07.895928+07:00,Inbound,PT0S,False,Digital Receptionist,1,Unanswered,8439
2026-05-07T08:53:07.997641+07:00,Inbound,PT15.091757S,True,Digital Receptionist,1,Answered,8441
2026-05-07T08:58:05.754639+07:00,Outbound,PT12M1.241593S,True,External,1,Answered,10024
2026-05-07T09:00:44.441169+07:00,Internal,PT3.520098S,True,System,1,Answered,*30
2026-05-07T09:03:40.098481+07:00,Outbound,PT3M13.69898S,True,External,1,Answered,10023
2026-05-07T09:09:00.012933+07:00,Inbound,PT12.051465S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:09:12.283521+07:00,Inbound Queue,PT2.490385S,True,Queue,1,Waiting,8196
2026-05-07T09:09:13.070714+07:00,Inbound,PT6M52.306527S,True,Extension,1,Answered,0112
2026-05-07T09:12:08.106439+07:00,Internal,PT3.126077S,True,System,1,Answered,*31
2026-05-07T09:17:53.675009+07:00,Internal,PT3.428729S,True,System,1,Answered,*30
2026-05-07T09:23:08.963147+07:00,Inbound,PT11.993477S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:23:20.946075+07:00,Inbound Queue,PT2.113714S,True,Queue,1,Waiting,8196
2026-05-07T09:23:21.10027+07:00,Inbound,PT21M18.607241S,True,Extension,1,Answered,0113
2026-05-07T09:26:19.945566+07:00,Inbound,PT12.068886S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:26:32.215425+07:00,Inbound Queue,PT2.43954S,True,Queue,1,Waiting,8196
2026-05-07T09:26:32.91061+07:00,Inbound,PT3M47.788217S,True,Extension,1,Answered,0114
2026-05-07T09:32:13.30255+07:00,Inbound,PT12.048606S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:32:25.395759+07:00,Inbound Queue,PT1.901637S,True,Queue,1,Waiting,8196
2026-05-07T09:32:25.608836+07:00,Inbound,PT7M38.71747S,True,Extension,1,Answered,0112
2026-05-07T09:33:40.013161+07:00,Inbound,PT12.098851S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:33:52.076047+07:00,Inbound Queue,PT3.275436S,True,Queue,1,Waiting,8196
2026-05-07T09:33:52.860707+07:00,Inbound,PT2M53.25148S,True,Extension,1,Answered,0114
2026-05-07T09:38:47.767317+07:00,Inbound,PT12.155028S,True,Digital Receptionist,1,Answered,8439
2026-05-07T09:38:59.877139+07:00,Inbound Queue,PT3.444583S,True,Queue,1,Waiting,8196
2026-05-07T09:39:00.171211+07:00,Inbound,PT4M26.910235S,True,Extension,1,Answered,0114
2026-05-07T09:42:22.955691+07:00,Inbound,PT12.101S,True,Digital Receptionist,1,Answered,8439
